synthetic_raw_id,synthetic_final_id,nnunet_case_id,source_case_id,generation_run_id,modality,nnunet_channel,raw_source_path,normalized_target_path,nnunet_target_path,output_suffix_scheme,suffix_conversion_action,qc_decision,accepted_for_training,accepted_for_evaluation,pending_review,needs_regeneration
BraTS-MET-00722-000,BraTS-MET-00722-000,BraTSMET_000533,BraTS-MET-00722-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00722-000/BraTS-MET-00722-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00722-000/BraTS-MET-00722-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000533.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-000,BraTS-MET-00723-000,BraTSMET_000534,BraTS-MET-00723-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-000/BraTS-MET-00723-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-000/BraTS-MET-00723-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000534_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-000,BraTS-MET-00723-000,BraTSMET_000534,BraTS-MET-00723-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-000/BraTS-MET-00723-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-000/BraTS-MET-00723-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000534_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-000,BraTS-MET-00723-000,BraTSMET_000534,BraTS-MET-00723-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-000/BraTS-MET-00723-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-000/BraTS-MET-00723-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000534_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-000,BraTS-MET-00723-000,BraTSMET_000534,BraTS-MET-00723-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-000/BraTS-MET-00723-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-000/BraTS-MET-00723-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000534_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-000,BraTS-MET-00723-000,BraTSMET_000534,BraTS-MET-00723-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-000/BraTS-MET-00723-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-000/BraTS-MET-00723-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000534.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-001,BraTS-MET-00723-001,BraTSMET_000535,BraTS-MET-00723-001,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-001/BraTS-MET-00723-001-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-001/BraTS-MET-00723-001-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000535_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-001,BraTS-MET-00723-001,BraTSMET_000535,BraTS-MET-00723-001,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-001/BraTS-MET-00723-001-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-001/BraTS-MET-00723-001-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000535_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-001,BraTS-MET-00723-001,BraTSMET_000535,BraTS-MET-00723-001,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-001/BraTS-MET-00723-001-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-001/BraTS-MET-00723-001-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000535_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-001,BraTS-MET-00723-001,BraTSMET_000535,BraTS-MET-00723-001,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-001/BraTS-MET-00723-001-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-001/BraTS-MET-00723-001-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000535_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-001,BraTS-MET-00723-001,BraTSMET_000535,BraTS-MET-00723-001,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-001/BraTS-MET-00723-001-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-001/BraTS-MET-00723-001-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000535.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-002,BraTS-MET-00723-002,BraTSMET_000536,BraTS-MET-00723-002,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-002/BraTS-MET-00723-002-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-002/BraTS-MET-00723-002-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000536_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-002,BraTS-MET-00723-002,BraTSMET_000536,BraTS-MET-00723-002,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-002/BraTS-MET-00723-002-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-002/BraTS-MET-00723-002-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000536_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-002,BraTS-MET-00723-002,BraTSMET_000536,BraTS-MET-00723-002,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-002/BraTS-MET-00723-002-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-002/BraTS-MET-00723-002-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000536_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-002,BraTS-MET-00723-002,BraTSMET_000536,BraTS-MET-00723-002,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-002/BraTS-MET-00723-002-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-002/BraTS-MET-00723-002-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000536_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00723-002,BraTS-MET-00723-002,BraTSMET_000536,BraTS-MET-00723-002,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00723-002/BraTS-MET-00723-002-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00723-002/BraTS-MET-00723-002-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000536.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00725-000,BraTS-MET-00725-000,BraTSMET_000538,BraTS-MET-00725-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00725-000/BraTS-MET-00725-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00725-000/BraTS-MET-00725-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000538_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00725-000,BraTS-MET-00725-000,BraTSMET_000538,BraTS-MET-00725-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00725-000/BraTS-MET-00725-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00725-000/BraTS-MET-00725-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000538_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00725-000,BraTS-MET-00725-000,BraTSMET_000538,BraTS-MET-00725-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00725-000/BraTS-MET-00725-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00725-000/BraTS-MET-00725-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000538_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00725-000,BraTS-MET-00725-000,BraTSMET_000538,BraTS-MET-00725-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00725-000/BraTS-MET-00725-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00725-000/BraTS-MET-00725-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000538_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00725-000,BraTS-MET-00725-000,BraTSMET_000538,BraTS-MET-00725-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00725-000/BraTS-MET-00725-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00725-000/BraTS-MET-00725-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000538.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00726-000,BraTS-MET-00726-000,BraTSMET_000539,BraTS-MET-00726-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00726-000/BraTS-MET-00726-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00726-000/BraTS-MET-00726-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTs/BraTSMET_000539_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00726-000,BraTS-MET-00726-000,BraTSMET_000539,BraTS-MET-00726-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00726-000/BraTS-MET-00726-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00726-000/BraTS-MET-00726-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTs/BraTSMET_000539_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00726-000,BraTS-MET-00726-000,BraTSMET_000539,BraTS-MET-00726-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00726-000/BraTS-MET-00726-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00726-000/BraTS-MET-00726-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTs/BraTSMET_000539_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00726-000,BraTS-MET-00726-000,BraTSMET_000539,BraTS-MET-00726-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00726-000/BraTS-MET-00726-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00726-000/BraTS-MET-00726-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTs/BraTSMET_000539_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00726-000,BraTS-MET-00726-000,BraTSMET_000539,BraTS-MET-00726-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00726-000/BraTS-MET-00726-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00726-000/BraTS-MET-00726-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTs/BraTSMET_000539.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00727-000,BraTS-MET-00727-000,BraTSMET_000540,BraTS-MET-00727-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00727-000/BraTS-MET-00727-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00727-000/BraTS-MET-00727-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000540_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00727-000,BraTS-MET-00727-000,BraTSMET_000540,BraTS-MET-00727-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00727-000/BraTS-MET-00727-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00727-000/BraTS-MET-00727-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000540_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00727-000,BraTS-MET-00727-000,BraTSMET_000540,BraTS-MET-00727-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00727-000/BraTS-MET-00727-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00727-000/BraTS-MET-00727-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000540_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00727-000,BraTS-MET-00727-000,BraTSMET_000540,BraTS-MET-00727-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00727-000/BraTS-MET-00727-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00727-000/BraTS-MET-00727-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000540_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00727-000,BraTS-MET-00727-000,BraTSMET_000540,BraTS-MET-00727-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00727-000/BraTS-MET-00727-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00727-000/BraTS-MET-00727-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000540.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00728-000,BraTS-MET-00728-000,BraTSMET_000541,BraTS-MET-00728-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00728-000/BraTS-MET-00728-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00728-000/BraTS-MET-00728-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTs/BraTSMET_000541_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00728-000,BraTS-MET-00728-000,BraTSMET_000541,BraTS-MET-00728-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00728-000/BraTS-MET-00728-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00728-000/BraTS-MET-00728-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTs/BraTSMET_000541_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00728-000,BraTS-MET-00728-000,BraTSMET_000541,BraTS-MET-00728-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00728-000/BraTS-MET-00728-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00728-000/BraTS-MET-00728-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTs/BraTSMET_000541_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00728-000,BraTS-MET-00728-000,BraTSMET_000541,BraTS-MET-00728-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00728-000/BraTS-MET-00728-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00728-000/BraTS-MET-00728-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTs/BraTSMET_000541_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00728-000,BraTS-MET-00728-000,BraTSMET_000541,BraTS-MET-00728-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00728-000/BraTS-MET-00728-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00728-000/BraTS-MET-00728-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTs/BraTSMET_000541.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00730-000,BraTS-MET-00730-000,BraTSMET_000543,BraTS-MET-00730-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-000/BraTS-MET-00730-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-000/BraTS-MET-00730-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000543_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00730-000,BraTS-MET-00730-000,BraTSMET_000543,BraTS-MET-00730-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-000/BraTS-MET-00730-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-000/BraTS-MET-00730-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000543_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00730-000,BraTS-MET-00730-000,BraTSMET_000543,BraTS-MET-00730-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-000/BraTS-MET-00730-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-000/BraTS-MET-00730-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000543_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00730-000,BraTS-MET-00730-000,BraTSMET_000543,BraTS-MET-00730-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-000/BraTS-MET-00730-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-000/BraTS-MET-00730-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000543_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00730-000,BraTS-MET-00730-000,BraTSMET_000543,BraTS-MET-00730-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-000/BraTS-MET-00730-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-000/BraTS-MET-00730-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000543.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00730-001,BraTS-MET-00730-001,BraTSMET_000544,BraTS-MET-00730-001,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-001/BraTS-MET-00730-001-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-001/BraTS-MET-00730-001-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000544_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00730-001,BraTS-MET-00730-001,BraTSMET_000544,BraTS-MET-00730-001,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-001/BraTS-MET-00730-001-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-001/BraTS-MET-00730-001-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000544_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00730-001,BraTS-MET-00730-001,BraTSMET_000544,BraTS-MET-00730-001,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-001/BraTS-MET-00730-001-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-001/BraTS-MET-00730-001-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000544_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00730-001,BraTS-MET-00730-001,BraTSMET_000544,BraTS-MET-00730-001,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-001/BraTS-MET-00730-001-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-001/BraTS-MET-00730-001-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000544_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00730-001,BraTS-MET-00730-001,BraTSMET_000544,BraTS-MET-00730-001,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00730-001/BraTS-MET-00730-001-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00730-001/BraTS-MET-00730-001-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000544.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00732-000,BraTS-MET-00732-000,BraTSMET_000546,BraTS-MET-00732-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00732-000/BraTS-MET-00732-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00732-000/BraTS-MET-00732-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTs/BraTSMET_000546_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
